key,Sexe,AnneeNaissance,CSP,AgeDec,ClubJDR,NbJeuJoue,FreqJeu,DureeMoyPartie,PJMJ,Conv,AchatJDR,NbUniversAchat,NbOuvrageAche,DpnsAnnull
2628,H,1971-1975,Cadre +,13-14,Oui,21+,1/semaine,5-6 h ,Les 2,Oui,Oui,16+,51+,200-500 
2629,H,1981-1985,Cadre +,11-12,Oui,21+,1/semaine,3-4 h ,Les 2,Oui,Oui,16+,51+,200-500 
2631,H,1976-1980,Cadre +,10,Non,21+,3/an,5-6 h ,PJ,Non,Oui,6-10,7-10,20 
2638,H,1971-1975,Cadre +,11-12,Non,21+,Je ne joue plus vraiment,7 h +,Les 2,Non,Oui,16+,51+,20 
2642,H,1996-2000,Etudiant,13-14,Oui,6-10,1/semaine,7 h +,Les 2,Non,Oui,1,1,20-50 
2649,H,1976-1980,Cadre +,11-12,Oui,21+,1/an,5-6 h ,Les 2,Oui,Oui,16+,51+,200-500 
2655,H,1976-1980,Cadre +,13-14,Non,11-20,3/an,5-6 h ,Les 2,Non,Oui,11-15,7-10,20-50 
2658,H,1971-1975,Employe,17-18,Non,2-5,3/an,3-4 h ,Les 2,Non,Oui,2-5,16-20,20-50 
2662,H,1971-1975,Employe,17-18,Oui,11-20,3/an,7 h +,MJ,Non,Oui,6-10,51+,100-200 
2663,H,1986-1990,Travailleur independant,23-24,Oui,6-10,2/mois,5-6 h ,PJ,Oui,Oui,1,2 ou 3,50-100 
2676,F,1976-1980,Cadre +,15-16,Non,21+,1/mois,5-6 h ,Les 2,Oui,Oui,16+,51+,500+ 
2677,H,1976-1980,Cadre +,11-12,Non,21+,3/an,7 h +,PJ,Non,Oui,2-5,16-20,20 
2680,H,1981-1985,Cadre +,25-30,Non,2-5,3/an,7 h +,Les 2,Non,Oui,2-5,16-20,20-50 
2681,H,1996-2000,Etudiant,11-12,Oui,6-10,1/semaine,3-4 h ,Les 2,Non,Oui,1,2 ou 3,50-100 
2684,H,1981-1985,Cadre +,10,Non,6-10,3/an,7 h +,Les 2,Oui,Oui,2-5,16-20,20-50 
2689,H,1976-1980,En recherche d'emploi,15-16,Non,6-10,1/mois,3-4 h ,Les 2,Oui,Oui,6-10,21-30,50-100 
2690,H,1981-1985,Employe,13-14,Oui,6-10,3/an,5-6 h ,Les 2,Non,Oui,2-5,11-15,20-50 
2707,H,1971-1975,Etudiant,13-14,Oui,11-20,Je ne joue plus vraiment,Le week end,Les 2,Oui,Oui,6-10,31-50,20 
2710,H,1966-1970,Etudiant,23-24,Non,6-10,2/mois,3-4 h ,Les 2,Non,Oui,2-5,31-50,20-50 
2711,H,1971-1975,Cadre +,10,Oui,21+,1/an,5-6 h ,Les 2,Non,Oui,1,51+,50-100 
2712,H,1981-1985,Cadre +,15-16,Non,2-5,1/mois,3-4 h ,PJ,Non,Oui,1,1,20 
2717,H,1976-1980,Travailleur independant,15-16,Non,21+,Je ne joue plus vraiment,5-6 h ,Les 2,Non,Oui,2-5,4-6,20 
2718,H,1986-1990,Travailleur independant,15-16,Oui,6-10,2/mois,7 h +,Les 2,Oui,Oui,2-5,4-6,50-100 
2721,H,1981-1985,En recherche d'emploi,23-24,Oui,11-20,2/mois,5-6 h ,Les 2,Oui,Oui,6-10,21-30,100-200 
2724,H,1971-1975,Cadre +,13-14,Oui,21+,3/an,7 h +,Les 2,Oui,Oui,16+,51+,500+ 
2725,H,1981-1985,Sans activite,15-16,Oui,11-20,1/semaine,5-6 h ,MJ,Non,Oui,1,11-15,20 
2726,H,1971-1975,Cadre +,19-20,Oui,21+,Je ne joue plus vraiment,Le week end,Les 2,Non,Oui,6-10,51+,20 
2727,H,1971-1975,Cadre +,17-18,Oui,21+,2/mois,5-6 h ,Les 2,Oui,Oui,11-15,51+,100-200 
2731,H,1981-1985,Employe,13-14,Oui,6-10,1/semaine,5-6 h ,Les 2,Non,Oui,2-5,51+,100-200 
2736,H,1966-1970,Employe,13-14,Non,21+,1/mois,3-4 h ,Les 2,Non,Oui,6-10,51+,100-200 
2737,H,1981-1985,Sans activite,19-20,Oui,11-20,2/mois,5-6 h ,Les 2,Oui,Oui,11-15,21-30,100-200 
2740,H,1960 ou avant,Cadre +,21-22,Oui,21+,3/an,3-4 h ,Les 2,Oui,Oui,16+,51+,200-500 
2745,F,1981-1985,Cadre +,25-30,Oui,11-20,1/semaine,5-6 h ,PJ,Oui,Oui,2-5,4-6,20-50 
2751,H,1961-1965,Employe,21-22,Oui,11-20,Je ne joue plus vraiment,5-6 h ,Les 2,Oui,Oui,16+,51+,500+ 
2754,H,1976-1980,Employe,15-16,Oui,6-10,1/semaine,3-4 h ,Les 2,Non,Oui,2-5,7-10,20-50 
2755,H,1986-1990,Cadre +,21-22,Non,6-10,2/mois,3-4 h ,MJ,Non,Oui,6-10,21-30,200-500 
2767,H,1971-1975,Cadre +,13-14,Oui,21+,3/an,Le week end,Les 2,Non,Oui,11-15,51+,200-500 
2769,H,1976-1980,Employe,15-16,Non,2-5,1/mois,5-6 h ,Les 2,Non,Oui,2-5,31-50,20 
2770,H,1976-1980,Profession intermediaire,13-14,Non,21+,2/mois,3-4 h ,Les 2,Non,Oui,16+,51+,500+ 
2785,H,1981-1985,Cadre +,21-22,Oui,21+,Je ne joue plus vraiment,3-4 h ,Les 2,Oui,Oui,6-10,11-15,20 
2786,H,1981-1985,Employe,11-12,Non,11-20,1/semaine,3-4 h ,Les 2,Non,Oui,11-15,51+,200-500 
2790,H,1976-1980,Travailleur independant,13-14,Oui,21+,2/mois,5-6 h ,Les 2,Oui,Oui,6-10,31-50,20-50 
2791,H,1986-1990,Employe,10,Non,6-10,3/an,7 h +,Les 2,Non,Oui,2-5,4-6,20-50 
2795,H,1976-1980,Cadre +,13-14,Non,21+,1/semaine,3-4 h ,Les 2,Oui,Oui,2-5,16-20,50-100 
2800,H,1981-1985,Employe,15-16,Non,6-10,Je ne joue plus vraiment,3-4 h ,PJ,Non,Oui,11-15,31-50,20-50 
2801,H,1986-1990,Cadre +,17-18,Non,2-5,3/an,7 h +,PJ,Non,Non,0,0,0
2810,H,1981-1985,Cadre +,15-16,Oui,6-10,3/an,5-6 h ,Les 2,Oui,Oui,6-10,31-50,50-100 
2814,F,1986-1990,En recherche d'emploi,17-18,Oui,11-20,2/mois,5-6 h ,Les 2,Oui,Non,0,0,0
2816,H,1976-1980,Employe,19-20,Non,11-20,1/mois,7 h +,PJ,Non,Oui,1,11-15,20 
2821,H,1986-1990,Etudiant,10,Non,11-20,1/mois,3-4 h ,Les 2,Non,Oui,2-5,4-6,20-50 
2822,F,1981-1985,Cadre +,11-12,Non,6-10,2/mois,3-4 h ,PJ,Oui,Non,0,0,0
2827,H,1986-1990,Cadre +,10,Oui,11-20,1/semaine,3-4 h ,MJ,Oui,Oui,2-5,31-50,200-500 
2832,H,1981-1985,Employe,15-16,Non,6-10,3/an,7 h +,Les 2,Non,Oui,6-10,31-50,100-200 
2837,H,1981-1985,Employe,17-18,Non,21+,2/mois,5-6 h ,Les 2,Non,Oui,16+,51+,500+ 
2840,H,1971-1975,En recherche d'emploi,11-12,Oui,11-20,2/mois,5-6 h ,Les 2,Non,Oui,6-10,51+,100-200 
2844,H,1986-1990,Etudiant,17-18,Oui,2-5,2/mois,3-4 h ,Les 2,Oui,Non,0,0,0
2845,H,1971-1975,Cadre +,15-16,Oui,6-10,3/an,5-6 h ,Les 2,Oui,Oui,2-5,31-50,50-100 
2847,H,1981-1985,Employe,19-20,Oui,11-20,2/mois,Le week end,Les 2,Oui,Oui,16+,21-30,200-500 
2851,H,1986-1990,Etudiant,13-14,Oui,11-20,Je ne joue plus vraiment,5-6 h ,PJ,Oui,Oui,2-5,7-10,20 
2858,H,1981-1985,Travailleur independant,15-16,Oui,6-10,1/semaine,5-6 h ,Les 2,Oui,Oui,2-5,7-10,50-100 
2861,H,1976-1980,Employe,13-14,Non,11-20,3/an,5-6 h ,Les 2,Non,Oui,16+,51+,200-500 
2862,H,1991-1995,Etudiant,17-18,Oui,21+,2/mois,3-4 h ,Les 2,Oui,Oui,1,2 ou 3,20 
2876,H,1981-1985,Je ne souhaite pas repondre,10,Oui,21+,2/mois,3-4 h ,Les 2,Non,Oui,16+,51+,100-200 
2877,H,1971-1975,Cadre +,10,Non,21+,Je ne joue plus vraiment,Le week end,Les 2,Non,Oui,16+,51+,20 
2878,H,1986-1990,Cadre +,15-16,Non,21+,3/an,3-4 h ,Les 2,Oui,Oui,16+,51+,100-200 
2879,H,1981-1985,En recherche d'emploi,11-12,Non,2-5,Je ne joue plus vraiment,3-4 h ,PJ,Oui,Oui,2-5,4-6,20 
2887,H,1966-1970,Cadre +,11-12,Non,11-20,3/an,5-6 h ,Les 2,Non,Oui,6-10,21-30,50-100 
2891,F,1981-1985,En recherche d'emploi,17-18,Oui,11-20,1/mois,5-6 h ,Les 2,Oui,Oui,2-5,7-10,50-100 
2892,F,1981-1985,Employe,17-18,Non,2-5,Je ne joue plus vraiment,Le week end,PJ,Oui,Oui,1,1,20 
2894,H,1966-1970,Profession intermediaire,15-16,Non,11-20,Je ne joue plus vraiment,3-4 h ,Les 2,Oui,Oui,6-10,21-30,20 
2897,F,1986-1990,Etudiant,21-22,Oui,11-20,1/semaine,3-4 h ,PJ,Oui,Oui,1,4-6,50-100 
2898,H,1971-1975,Cadre +,13-14,Oui,21+,1/mois,7 h +,Les 2,Non,Oui,6-10,31-50,100-200 
2900,H,1976-1980,Travailleur independant,15-16,Non,21+,3/an,Le week end,PJ,Non,Oui,16+,51+,500+ 
2901,H,1976-1980,Cadre +,23-24,Non,21+,1/semaine,3-4 h ,Les 2,Oui,Oui,6-10,51+,200-500 
2906,H,1976-1980,Profession intermediaire,15-16,Oui,6-10,Je ne joue plus vraiment,5-6 h ,Les 2,Non,Oui,2-5,16-20,20 
2909,H,1991-1995,Etudiant,15-16,Oui,11-20,1/semaine,3-4 h ,Les 2,Oui,Oui,2-5,4-6,100-200 
2919,F,1986-1990,Employe,15-16,Oui,2-5,1/mois,7 h +,PJ,Non,Oui,2-5,2 ou 3,20-50 
2921,H,1991-1995,Employe,17-18,Non,6-10,1/semaine,3-4 h ,PJ,Non,Oui,2-5,1,50-100 
2931,H,1986-1990,Employe,17-18,Oui,6-10,Je ne joue plus vraiment,5-6 h ,PJ,Non,Oui,2-5,7-10,20-50 
2932,H,1976-1980,Cadre +,13-14,Oui,21+,3/an,5-6 h ,Les 2,Oui,Oui,16+,31-50,20 
2934,H,1966-1970,Profession intermediaire,15-16,Oui,6-10,3/an,5-6 h ,Les 2,Non,Oui,6-10,51+,200-500 
2943,F,1986-1990,En recherche d'emploi,19-20,Oui,21+,1/semaine,5-6 h ,Les 2,Oui,Oui,6-10,51+,200-500 
2948,H,1976-1980,Cadre +,15-16,Oui,21+,2/mois,3-4 h ,Les 2,Oui,Oui,11-15,51+,100-200 
2952,H,1991-1995,Etudiant,15-16,Oui,2-5,1/semaine,3-4 h ,Les 2,Non,Oui,2-5,2 ou 3,50-100 
2960,F,1971-1975,Employe,19-20,Non,6-10,Je ne joue plus vraiment,Le week end,PJ,Non,Non,0,0,0
2962,H,1971-1975,Cadre +,13-14,Oui,21+,1/mois,5-6 h ,Les 2,Oui,Oui,16+,51+,200-500 
2969,F,1981-1985,Employe,19-20,Non,6-10,1/semaine,5-6 h ,PJ,Oui,Oui,2-5,4-6,50-100 
2973,H,1986-1990,Employe,10,Non,21+,2/mois,7 h +,Les 2,Oui,Oui,11-15,51+,200-500 
2974,H,1971-1975,Travailleur independant,11-12,Oui,21+,2/mois,7 h +,Les 2,Non,Oui,16+,51+,50-100 
2978,H,1971-1975,Cadre +,13-14,Oui,11-20,1/semaine,5-6 h ,Les 2,Non,Oui,16+,21-30,20 
2980,H,1976-1980,Cadre +,13-14,Oui,11-20,2/mois,5-6 h ,Les 2,Oui,Oui,16+,51+,200-500 
2981,H,1991-1995,Etudiant,17-18,Non,1,Je ne joue plus vraiment,5-6 h ,PJ,Oui,Non,0,0,0
2984,F,1991-1995,En recherche d'emploi,17-18,Oui,6-10,1/semaine,5-6 h ,PJ,Oui,Oui,1,1,20 
2987,H,1971-1975,Profession intermediaire,15-16,Oui,21+,3/an,7 h +,Les 2,Oui,Oui,11-15,51+,50-100 
2992,H,1976-1980,Employe,13-14,Oui,2-5,1/mois,5-6 h ,Les 2,Non,Oui,2-5,11-15,100-200 
2995,H,1971-1975,Cadre +,15-16,Oui,21+,1/mois,3-4 h ,Les 2,Non,Oui,16+,51+,200-500 
2996,H,1991-1995,En recherche d'emploi,15-16,Oui,6-10,2/mois,5-6 h ,Les 2,Non,Oui,2-5,7-10,50-100 
2997,H,1981-1985,Cadre +,17-18,Non,6-10,1/semaine,3-4 h ,Les 2,Oui,Oui,2-5,11-15,50-100 
3016,H,1981-1985,Sans activite,15-16,Oui,11-20,2/mois,3-4 h ,Les 2,Non,Oui,2-5,7-10,50-100 
3017,H,1986-1990,Etudiant,11-12,Non,2-5,3/an,5-6 h ,Les 2,Oui,Oui,2-5,7-10,20 
3018,H,1981-1985,Cadre +,19-20,Non,11-20,2/mois,3-4 h ,PJ,Non,Oui,6-10,11-15,20-50 
3022,H,1981-1985,Employe,19-20,Non,11-20,1/semaine,5-6 h ,Les 2,Non,Oui,6-10,51+,100-200 
3023,H,1976-1980,Cadre +,10,Non,21+,2/mois,5-6 h ,Les 2,Oui,Oui,6-10,51+,200-500 
3031,H,1991-1995,Employe,15-16,Oui,2-5,2/mois,3-4 h ,Les 2,Oui,Oui,1,1,50-100 
3047,H,1986-1990,Etudiant,10,Non,6-10,1/semaine,5-6 h ,Les 2,Non,Oui,2-5,4-6,20-50 
3055,H,1986-1990,Employe,15-16,Non,11-20,2/mois,5-6 h ,Les 2,Oui,Oui,2-5,16-20,50-100 
3059,H,1986-1990,Cadre +,11-12,Non,6-10,1/mois,5-6 h ,Les 2,Non,Oui,2-5,7-10,20-50 
3060,H,1966-1970,Cadre +,17-18,Oui,11-20,1/mois,7 h +,Les 2,Oui,Oui,6-10,31-50,100-200 
3061,H,1991-1995,Etudiant,13-14,Oui,6-10,1/mois,7 h +,PJ,Oui,Oui,1,1,20 
3064,H,1991-1995,Etudiant,17-18,Oui,1,1/mois,3-4 h ,PJ,Non,Non,0,0,0
3066,H,1981-1985,Employe,11-12,Oui,21+,2/mois,5-6 h ,Les 2,Non,Oui,16+,31-50,200-500 
3070,H,1986-1990,Ouvrier,13-14,Oui,6-10,1/semaine,3-4 h ,Les 2,Non,Oui,2-5,2 ou 3,20-50 
3076,F,1981-1985,Cadre +,17-18,Oui,2-5,1/an,7 h +,PJ,Non,Non,0,0,0
3080,H,1981-1985,Ouvrier,15-16,Oui,11-20,1/mois,5-6 h ,Les 2,Oui,Oui,2-5,31-50,20-50 
3081,H,1981-1985,Cadre +,15-16,Oui,21+,1/mois,5-6 h ,Les 2,Oui,Non,0,0,0
3082,F,1986-1990,Sans activite,11-12,Non,6-10,1/semaine,7 h +,Les 2,Non,Non,0,0,0
3085,H,1971-1975,Cadre +,19-20,Non,2-5,Je ne joue plus vraiment,3-4 h ,MJ,Non,Oui,11-15,31-50,50-100 
3092,H,1971-1975,Cadre +,13-14,Non,6-10,3/an,7 h +,Les 2,Non,Oui,6-10,11-15,20-50 
3093,H,1971-1975,Cadre +,13-14,Oui,21+,2/mois,5-6 h ,Les 2,Non,Oui,2-5,51+,50-100 
3095,H,1971-1975,Travailleur independant,11-12,Oui,21+,1/mois,7 h +,Les 2,Non,Oui,16+,51+,100-200 
3097,H,1986-1990,Cadre +,19-20,Non,2-5,1/mois,5-6 h ,Les 2,Non,Oui,2-5,2 ou 3,20-50 
3106,H,1981-1985,Employe,15-16,Oui,11-20,2/mois,3-4 h ,Les 2,Oui,Oui,2-5,51+,20 
3108,F,1971-1975,Profession intermediaire,13-14,Oui,21+,1/mois,3-4 h ,Les 2,Oui,Oui,6-10,21-30,200-500 
3118,H,1971-1975,Cadre +,21-22,Non,11-20,1/mois,7 h +,PJ,Oui,Oui,11-15,51+,100-200 
3128,F,1996-2000,Etudiant,15-16,Non,2-5,2/mois,Le week end,Les 2,Non,Non,0,0,0
3129,H,1991-1995,Etudiant,13-14,Non,1,Je ne joue plus vraiment,3-4 h ,MJ,Non,Oui,1,4-6,20 
3130,H,1991-1995,Etudiant,13-14,Non,1,Je ne joue plus vraiment,3-4 h ,MJ,Non,Oui,1,4-6,20 
3132,H,1981-1985,Employe,15-16,Oui,2-5,1/mois,5-6 h ,Les 2,Non,Oui,2-5,7-10,20-50 
3139,H,1981-1985,Cadre +,13-14,Oui,21+,1/an,5-6 h ,Les 2,Non,Oui,6-10,31-50,100-200 
3141,H,1991-1995,Etudiant,13-14,Oui,2-5,2/mois,3-4 h ,Les 2,Non,Oui,1,7-10,100-200 
3143,H,1971-1975,Cadre +,11-12,Oui,6-10,2/mois,3-4 h ,Les 2,Oui,Oui,2-5,16-20,100-200 
3147,F,1991-1995,Etudiant,15-16,Oui,6-10,2/mois,3-4 h ,PJ,Oui,Oui,1,2 ou 3,20 
3150,H,1971-1975,Ouvrier,15-16,Oui,2-5,3/an,5-6 h ,Les 2,Oui,Oui,2-5,21-30,20-50 
3151,H,1971-1975,Ouvrier,15-16,Oui,2-5,3/an,5-6 h ,Les 2,Oui,Oui,2-5,21-30,20-50 
3155,H,1976-1980,Je ne souhaite pas repondre,10,Oui,11-20,2/mois,7 h +,PJ,Non,Oui,2-5,4-6,20 
3169,H,1966-1970,Ouvrier,15-16,Non,6-10,Je ne joue plus vraiment,3-4 h ,Les 2,Non,Oui,16+,51+,50-100 
3170,F,1981-1985,Etudiant,19-20,Oui,6-10,1/semaine,5-6 h ,PJ,Non,Oui,2-5,2 ou 3,20 
3171,H,1981-1985,Cadre +,10,Oui,21+,1/semaine,5-6 h ,Les 2,Oui,Oui,16+,31-50,100-200 
3175,H,1976-1980,Cadre +,10,Non,6-10,2/mois,5-6 h ,Les 2,Non,Oui,2-5,51+,20-50 
3180,F,1986-1990,En recherche d'emploi,17-18,Oui,2-5,1/semaine,3-4 h ,MJ,Non,Oui,1,21-30,20-50 
3182,H,1971-1975,Cadre +,10,Non,21+,1/semaine,3-4 h ,Les 2,Oui,Oui,6-10,51+,500+ 
3183,H,1981-1985,Employe,13-14,Oui,21+,1/mois,7 h +,Les 2,Oui,Oui,2-5,21-30,50-100 
3190,H,1976-1980,Cadre +,13-14,Oui,11-20,1/semaine,3-4 h ,Les 2,Oui,Oui,2-5,21-30,20-50 
3193,H,1981-1985,Employe,13-14,Oui,21+,1/semaine,5-6 h ,Les 2,Oui,Oui,16+,51+,200-500 
3195,H,1991-1995,En recherche d'emploi,11-12,Oui,6-10,3/an,Le week end,PJ,Oui,Oui,2-5,4-6,100-200 
3197,H,1986-1990,Je ne souhaite pas repondre,23-24,Oui,6-10,1/semaine,3-4 h ,Les 2,Non,Oui,2-5,4-6,50-100 
3205,H,1961-1965,Cadre +,17-18,Oui,21+,Je ne joue plus vraiment,Le week end,Les 2,Non,Oui,2-5,7-10,20 
3211,H,1986-1990,Profession intermediaire,13-14,Non,6-10,1/mois,5-6 h ,Les 2,Non,Oui,2-5,16-20,100-200 
3212,F,1966-1970,Employe,31-40,Oui,6-10,3/an,5-6 h ,PJ,Non,Non,0,0,0
3214,H,1961-1965,Cadre +,15-16,Oui,21+,3/an,5-6 h ,MJ,Oui,Oui,16+,51+,100-200 
3218,H,1981-1985,Employe,13-14,Oui,21+,1/semaine,5-6 h ,Les 2,Oui,Oui,6-10,51+,200-500 
3222,H,1976-1980,Cadre +,11-12,Non,6-10,2/mois,5-6 h ,MJ,Non,Oui,6-10,31-50,100-200 
3226,H,1981-1985,Employe,25-30,Oui,6-10,1/semaine,5-6 h ,PJ,Oui,Oui,2-5,4-6,20-50 
3227,H,1966-1970,Employe,21-22,Oui,11-20,3/an,3-4 h ,PJ,Oui,Oui,2-5,21-30,20 
3229,H,1971-1975,Profession intermediaire,11-12,Oui,21+,Je ne joue plus vraiment,5-6 h ,Les 2,Oui,Oui,16+,51+,100-200 
3231,F,1986-1990,Travailleur independant,21-22,Non,2-5,2/mois,3-4 h ,MJ,Oui,Oui,2-5,2 ou 3,50-100 
3233,H,1976-1980,Profession intermediaire,13-14,Non,21+,1/mois,5-6 h ,Les 2,Oui,Oui,16+,51+,500+ 
3235,F,1986-1990,Sans activite,17-18,Oui,6-10,1/semaine,Le week end,Les 2,Oui,Oui,2-5,7-10,100-200 
3236,H,1971-1975,Travailleur independant,17-18,Oui,11-20,3/an,Le week end,PJ,Non,Oui,2-5,7-10,20 
3238,H,1981-1985,Employe,17-18,Oui,6-10,1/mois,5-6 h ,Les 2,Oui,Oui,2-5,16-20,20-50 
3244,F,1981-1985,Travailleur independant,15-16,Non,6-10,2/mois,3-4 h ,PJ,Non,Oui,2-5,4-6,20 
3248,H,1971-1975,Cadre +,13-14,Oui,21+,3/an,3-4 h ,Les 2,Oui,Oui,16+,51+,20-50 
3254,H,1966-1970,Employe,17-18,Oui,11-20,1/an,3-4 h ,Les 2,Non,Oui,6-10,51+,100-200 
3261,H,1986-1990,Etudiant,10,Oui,21+,3/an,5-6 h ,MJ,Oui,Oui,2-5,51+,200-500 
3269,H,1961-1965,Travailleur independant,17-18,Oui,21+,1/semaine,5-6 h ,Les 2,Oui,Oui,16+,51+,500+ 
3270,H,1976-1980,Employe,15-16,Oui,21+,2/mois,3-4 h ,Les 2,Non,Oui,6-10,31-50,100-200 
3276,H,1976-1980,Cadre +,10,Non,11-20,1/mois,5-6 h ,Les 2,Oui,Oui,2-5,16-20,20-50 
3277,H,1966-1970,Travailleur independant,17-18,Oui,11-20,2/mois,5-6 h ,Les 2,Oui,Oui,2-5,31-50,50-100 
3283,H,1960 ou avant,Employe,25-30,Oui,2-5,1/mois,5-6 h ,PJ,Oui,Oui,1,2 ou 3,50-100 
3286,H,1991-1995,Etudiant,13-14,Non,2-5,1/semaine,5-6 h ,PJ,Non,Oui,2-5,16-20,50-100 
3291,H,1971-1975,Employe,13-14,Oui,11-20,2/mois,5-6 h ,MJ,Non,Oui,11-15,51+,200-500 
3293,H,1976-1980,En recherche d'emploi,11-12,Non,6-10,1/semaine,5-6 h ,Les 2,Oui,Oui,6-10,51+,200-500 
3295,F,1976-1980,Employe,21-22,Oui,11-20,1/semaine,3-4 h ,PJ,Oui,Oui,6-10,51+,20-50 
3300,H,1971-1975,Profession intermediaire,15-16,Oui,6-10,3/an,3-4 h ,PJ,Non,Oui,2-5,4-6,20 
3302,H,1986-1990,Cadre +,11-12,Oui,21+,1/semaine,5-6 h ,Les 2,Oui,Oui,11-15,31-50,100-200 
3303,H,1966-1970,Employe,11-12,Non,6-10,3/an,7 h +,PJ,Oui,Oui,2-5,16-20,50-100 
3304,H,1976-1980,Cadre +,13-14,Non,2-5,1/mois,5-6 h ,MJ,Non,Oui,2-5,51+,500+ 
3306,H,1981-1985,Ouvrier,15-16,Oui,6-10,1/an,5-6 h ,Les 2,Oui,Oui,2-5,11-15,20 
3309,F,1991-1995,Etudiant,19-20,Oui,6-10,1/semaine,3-4 h ,Les 2,Oui,Oui,2-5,21-30,100-200 
3313,H,1986-1990,Travailleur independant,25-30,Oui,2-5,2/mois,5-6 h ,PJ,Oui,Oui,2-5,7-10,20-50 
3314,F,1986-1990,Cadre +,15-16,Oui,11-20,1/an,5-6 h ,Les 2,Oui,Oui,2-5,4-6,20 
3317,F,1976-1980,Employe,13-14,Non,21+,1/semaine,3-4 h ,PJ,Non,Oui,16+,51+,200-500 
3322,H,1976-1980,Employe,15-16,Oui,11-20,2/mois,5-6 h ,Les 2,Non,Oui,11-15,51+,200-500 
3332,F,1986-1990,Cadre +,15-16,Oui,11-20,2/mois,3-4 h ,Les 2,Oui,Oui,2-5,4-6,50-100 
3341,H,1991-1995,Travailleur independant,10,Oui,21+,1/semaine,3-4 h ,Les 2,Oui,Non,0,0,0
3350,F,1986-1990,Profession intermediaire,19-20,Oui,21+,1/mois,5-6 h ,PJ,Oui,Oui,16+,51+,200-500 
3355,H,1991-1995,Etudiant,19-20,Oui,2-5,1/mois,3-4 h ,PJ,Non,Non,0,0,0
3359,H,1986-1990,Etudiant,10,Oui,21+,1/an,Le week end,PJ,Non,Oui,2-5,31-50,20-50 
3365,H,1976-1980,Cadre +,17-18,Oui,11-20,2/mois,7 h +,PJ,Oui,Oui,1,16-20,20 
3366,H,1976-1980,Cadre +,17-18,Oui,21+,1/semaine,7 h +,Les 2,Oui,Oui,6-10,31-50,200-500 
3373,H,1971-1975,Cadre +,11-12,Non,21+,3/an,3-4 h ,Les 2,Non,Oui,6-10,21-30,20 
3378,H,1981-1985,Cadre +,21-22,Oui,21+,1/mois,7 h +,Les 2,Oui,Oui,2-5,4-6,20 
3386,H,1981-1985,Cadre +,17-18,Oui,11-20,1/mois,3-4 h ,Les 2,Oui,Oui,2-5,11-15,20-50 
3387,H,1986-1990,Je ne souhaite pas repondre,17-18,Oui,11-20,1/mois,5-6 h ,PJ,Oui,Oui,1,1,20 
3397,H,1981-1985,Employe,11-12,Oui,21+,1/mois,3-4 h ,Les 2,Non,Oui,6-10,51+,200-500 
3399,H,1981-1985,Cadre +,19-20,Non,11-20,Je ne joue plus vraiment,7 h +,PJ,Oui,Oui,1,7-10,20 
3406,H,1986-1990,Etudiant,13-14,Oui,2-5,1/semaine,3-4 h ,Les 2,Non,Oui,2-5,16-20,100-200 
3407,H,1986-1990,Employe,17-18,Oui,11-20,1/semaine,5-6 h ,Les 2,Oui,Oui,1,1,20 
3410,H,1986-1990,Employe,13-14,Oui,21+,1/semaine,5-6 h ,Les 2,Oui,Oui,6-10,7-10,100-200 
3411,H,1981-1985,Cadre +,11-12,Non,11-20,1/semaine,3-4 h ,PJ,Non,Oui,2-5,7-10,20 
3414,F,1986-1990,Etudiant,15-16,Non,6-10,3/an,Le week end,Les 2,Oui,Oui,1,1,20 
3418,F,1976-1980,Cadre +,31-40,Oui,6-10,1/mois,3-4 h ,PJ,Non,Non,0,0,0
3420,H,1966-1970,Employe,13-14,Oui,21+,1/mois,5-6 h ,Les 2,Non,Oui,2-5,4-6,20 
3425,H,1986-1990,Employe,13-14,Oui,11-20,1/semaine,7 h +,MJ,Oui,Oui,6-10,21-30,50-100 
3430,H,1986-1990,Cadre +,19-20,Oui,2-5,3/an,3-4 h ,Les 2,Oui,Oui,2-5,11-15,20-50 
3431,H,1966-1970,Profession intermediaire,13-14,Oui,11-20,1/an,5-6 h ,MJ,Non,Oui,2-5,21-30,20 
3432,H,1991-1995,Etudiant,19-20,Oui,2-5,1/semaine,3-4 h ,PJ,Non,Oui,1,1,20 
3433,H,1971-1975,Cadre +,13-14,Oui,11-20,1/mois,5-6 h ,Les 2,Non,Oui,6-10,51+,100-200 
3435,H,1971-1975,Cadre +,11-12,Oui,21+,3/an,5-6 h ,PJ,Oui,Oui,6-10,51+,100-200 
3438,H,1996-2000,Etudiant,13-14,Non,11-20,1/semaine,5-6 h ,Les 2,Oui,Oui,2-5,4-6,50-100 
3444,H,1991-1995,Etudiant,17-18,Non,2-5,Je ne joue plus vraiment,7 h +,PJ,Non,Non,0,0,0
3446,H,1971-1975,Cadre +,15-16,Non,6-10,Je ne joue plus vraiment,5-6 h ,Les 2,Oui,Oui,16+,51+,100-200 
3451,H,1976-1980,Employe,10,Oui,21+,2/mois,5-6 h ,Les 2,Oui,Oui,16+,51+,500+ 
3454,H,1966-1970,En recherche d'emploi,17-18,Oui,11-20,Je ne joue plus vraiment,7 h +,Les 2,Non,Oui,2-5,7-10,20 
3460,H,1986-1990,Employe,10,Oui,11-20,1/semaine,3-4 h ,Les 2,Non,Oui,6-10,21-30,100-200 
